date,wind_speed,pressure,wave_height,water_level,label
2018-10-22 18:00:00,5.43,1012.55,1.48,0.24,CYCLONE
2018-10-23 00:00:00,6.95,1009.33,1.22,0.81,CYCLONE
2018-10-23 06:00:00,6.77,1005.68,0.71,0.29,CYCLONE
2018-10-23 12:00:00,2.2,1013.45,1.53,0.67,CYCLONE
2018-10-23 18:00:00,7.8,1009.3,1.29,0.33,CYCLONE
2018-10-24 00:00:00,3.14,1010.92,1.03,0.4,CYCLONE
2018-10-24 06:00:00,6.63,1006.75,1.53,0.57,CYCLONE
2018-10-24 12:00:00,2.13,1013.85,0.51,0.92,CYCLONE
2018-10-24 18:00:00,5.62,1005.14,1.58,0.63,CYCLONE
2018-10-25 00:00:00,3.38,1013.7,1.26,0.21,CYCLONE
2018-10-25 06:00:00,2.68,1006.05,1.87,0.65,CYCLONE
2018-10-25 12:00:00,4.19,1006.58,1.19,0.5,CYCLONE
2018-10-25 18:00:00,5.25,1007.39,1.98,0.24,CYCLONE
2018-10-26 00:00:00,3.32,1008.42,1.05,0.6,CYCLONE
2018-10-26 06:00:00,4.65,1012.26,1.44,0.26,CYCLONE
2018-10-26 12:00:00,4.61,1010.94,1.37,0.68,CYCLONE
2018-10-26 18:00:00,7.16,1013.2,1.08,0.33,CYCLONE
2018-10-27 00:00:00,3.02,1013.4,1.96,0.32,CYCLONE
2018-10-27 06:00:00,2.74,1014.56,1.8,0.71,CYCLONE
2018-10-27 12:00:00,4.33,1006.45,1.18,0.99,CYCLONE
2018-10-27 18:00:00,6.62,1010.75,0.55,0.29,CYCLONE
2018-10-28 00:00:00,3.29,1007.43,0.6,0.87,CYCLONE
2018-10-28 06:00:00,3.95,1012.95,1.4,0.87,CYCLONE
2018-10-28 12:00:00,3.45,1010.4,0.78,0.33,CYCLONE
2018-10-28 18:00:00,7.98,1007.69,0.95,0.34,CYCLONE
2018-10-29 00:00:00,5.62,1010.33,1.39,0.89,CYCLONE
2018-10-29 06:00:00,7.57,1005.89,1.05,0.89,CYCLONE
2018-10-29 12:00:00,6.78,1009.25,1.06,0.74,CYCLONE
2018-10-29 18:00:00,2.33,1012.55,1.53,0.61,CYCLONE
2018-10-30 00:00:00,2.73,1007.75,1.17,0.89,CYCLONE
2018-10-30 06:00:00,6.39,1007.13,0.87,0.53,CYCLONE
2018-10-30 12:00:00,2.01,1010.95,1.09,0.79,CYCLONE
2018-10-30 18:00:00,4.68,1013.37,1.19,0.64,CYCLONE
2018-10-31 00:00:00,6.28,1012.64,1.38,0.63,CYCLONE
2018-10-31 06:00:00,7.4,1007.39,1.01,0.43,CYCLONE
2018-10-31 12:00:00,2.38,1008.41,1.58,0.46,CYCLONE
2018-10-31 18:00:00,4.15,1009.78,1.38,0.81,CYCLONE
2018-11-01 00:00:00,7.92,1011.3,1.13,0.55,CYCLONE
2018-11-01 06:00:00,4.84,1008.52,1.93,0.62,CYCLONE
2018-11-01 12:00:00,2.24,1011.82,1.16,0.69,CYCLONE
2018-11-01 18:00:00,7.4,1006.46,1.12,0.21,CYCLONE
2018-11-02 00:00:00,5.2,1014.85,0.87,0.9,CYCLONE
2018-11-02 06:00:00,4.38,1014.76,1.53,0.96,CYCLONE
2018-11-02 12:00:00,2.28,1009.51,0.86,0.89,CYCLONE
2018-11-02 18:00:00,6.67,1009.26,1.3,0.97,CYCLONE
2018-11-03 00:00:00,6.41,1007.5,1.17,0.38,CYCLONE
2018-11-03 06:00:00,2.83,1011.34,1.77,0.45,CYCLONE
2018-11-03 12:00:00,5.89,1013.23,1.55,0.67,CYCLONE
2018-11-03 18:00:00,2.47,1005.64,1.92,0.9,CYCLONE
2018-11-04 00:00:00,5.87,1008.83,1.03,0.75,CYCLONE
2018-11-04 06:00:00,7.84,1012.57,1.47,0.46,CYCLONE
2018-11-04 12:00:00,7.6,1007.7,0.73,0.79,CYCLONE
2018-11-04 18:00:00,3.19,1007.37,0.57,0.54,CYCLONE
2018-11-05 00:00:00,6.46,1014.07,1.84,0.28,CYCLONE
2018-11-05 06:00:00,5.33,1014.16,1.5,0.87,CYCLONE
2018-11-05 12:00:00,4.28,1005.61,1.7,0.98,CYCLONE
2018-11-05 18:00:00,3.68,1010.2,1.12,0.74,CYCLONE
2018-11-06 00:00:00,3.99,1014.79,1.39,0.86,CYCLONE
2018-11-06 06:00:00,5.62,1010.24,0.53,0.62,CYCLONE
2018-11-06 12:00:00,6.94,1006.39,0.57,0.85,CYCLONE
2018-11-06 18:00:00,3.63,1010.78,1.62,0.89,CYCLONE
2018-11-07 00:00:00,5.64,1007.07,1.12,0.93,CYCLONE
2018-11-07 06:00:00,6.23,1008.79,1.89,0.67,CYCLONE
2018-11-07 12:00:00,4.13,1013.25,1.41,0.95,CYCLONE
2018-11-07 18:00:00,4.36,1012.99,0.81,0.91,CYCLONE
2018-11-08 00:00:00,7.8,1011.36,1.43,0.98,CYCLONE
2018-11-08 06:00:00,4.32,1013.48,1.52,0.86,CYCLONE
2018-11-08 12:00:00,3.32,1005.07,1.43,0.62,CYCLONE
2018-11-08 18:00:00,7.63,1005.81,1.19,0.95,CYCLONE
2018-11-09 00:00:00,7.92,1010.21,1.73,0.45,CYCLONE
2018-11-09 06:00:00,4.35,1008.9,1.0,0.79,CYCLONE
2018-11-09 12:00:00,2.9,1011.09,1.05,0.49,CYCLONE
2018-11-09 18:00:00,5.65,1010.87,0.59,0.22,CYCLONE
2018-11-10 00:00:00,7.44,1009.51,1.04,0.37,CYCLONE
2018-11-10 06:00:00,2.02,1010.85,0.51,0.97,CYCLONE
2018-11-10 12:00:00,4.24,1009.22,1.73,0.45,CYCLONE
2018-11-10 18:00:00,5.61,1013.25,1.0,0.67,CYCLONE
2018-11-11 00:00:00,2.91,1005.61,0.88,0.74,CYCLONE
2018-11-11 06:00:00,2.89,1012.41,1.97,0.35,CYCLONE
2018-11-11 12:00:00,7.49,1005.54,0.84,0.85,CYCLONE
2018-11-11 18:00:00,7.76,1010.34,1.2,0.31,CYCLONE
2018-11-12 00:00:00,4.44,1009.78,1.89,0.88,CYCLONE
2018-11-12 06:00:00,4.33,1007.27,1.23,0.48,CYCLONE
2018-11-12 12:00:00,3.33,1010.02,0.9,0.9,CYCLONE
2018-11-12 18:00:00,2.51,1010.45,1.01,0.22,CYCLONE
2018-11-13 00:00:00,4.09,1005.65,1.87,0.72,CYCLONE
2018-11-13 06:00:00,6.45,1013.38,1.36,0.96,CYCLONE
2018-11-13 12:00:00,6.23,1013.86,1.81,0.34,CYCLONE
2018-11-13 18:00:00,4.98,1008.68,1.39,0.93,CYCLONE
2018-11-14 00:00:00,4.56,1005.18,0.59,0.64,CYCLONE
2018-11-14 06:00:00,2.59,1012.21,1.01,0.49,CYCLONE
2018-11-14 12:00:00,4.43,1007.4,1.68,0.43,CYCLONE
2018-11-14 18:00:00,2.57,1014.19,1.34,0.21,CYCLONE
2018-11-15 00:00:00,7.89,1006.83,1.08,0.55,CYCLONE
2018-11-15 06:00:00,2.42,1011.2,1.12,0.68,CYCLONE
2018-11-15 12:00:00,7.4,1012.78,0.75,0.82,CYCLONE
2018-11-15 18:00:00,4.0,1006.88,1.84,0.58,CYCLONE
2018-11-16 00:00:00,2.87,1005.89,0.98,0.73,CYCLONE
2018-11-16 06:00:00,6.68,1010.99,1.07,1.0,CYCLONE
2018-11-16 12:00:00,5.16,1011.88,1.9,0.63,CYCLONE
2018-11-16 18:00:00,5.86,1008.02,1.24,0.91,CYCLONE
2018-11-17 00:00:00,2.22,1013.7,1.65,0.38,CYCLONE
2018-11-17 06:00:00,7.46,1007.96,1.51,0.28,CYCLONE
2018-11-17 12:00:00,4.1,1006.44,1.54,0.49,CYCLONE
2018-11-17 18:00:00,5.84,1013.87,1.02,0.61,CYCLONE
2018-11-18 00:00:00,2.83,1006.62,1.63,0.59,CYCLONE
2018-11-18 06:00:00,4.43,1007.47,1.45,0.73,CYCLONE
2018-11-18 12:00:00,7.85,1013.09,1.9,0.34,CYCLONE
2018-11-18 18:00:00,2.6,1007.27,1.82,0.46,CYCLONE
2018-11-19 00:00:00,5.43,1005.4,0.99,0.34,CYCLONE
2018-11-19 06:00:00,5.84,1012.96,1.77,0.55,CYCLONE
2018-11-19 12:00:00,5.08,1008.65,1.14,0.46,CYCLONE
2018-11-19 18:00:00,6.57,1005.05,1.38,0.95,CYCLONE
2018-11-20 00:00:00,2.53,1005.93,1.79,0.29,CYCLONE
2018-11-20 06:00:00,7.24,1013.55,1.49,0.41,CYCLONE
2018-11-20 12:00:00,32.93,992.39,7.74,3.31,CYCLONE
2018-11-20 18:00:00,6.75,1009.25,0.66,0.97,CYCLONE
2018-11-21 00:00:00,3.6,1005.23,1.82,0.54,CYCLONE
2018-11-21 06:00:00,7.84,1007.56,1.74,0.62,CYCLONE
2018-11-21 12:00:00,4.93,1008.99,1.08,0.47,CYCLONE
2018-11-21 18:00:00,5.64,1007.47,1.28,0.57,CYCLONE
2018-11-22 00:00:00,7.94,1006.0,1.78,0.58,CYCLONE
2018-11-22 06:00:00,2.11,1014.88,1.39,1.0,CYCLONE
2018-11-22 12:00:00,5.15,1009.39,1.24,0.31,CYCLONE
2018-11-22 18:00:00,2.39,1005.13,0.65,0.63,CYCLONE
2018-11-23 00:00:00,6.66,1008.29,0.67,0.8,CYCLONE
2018-11-23 06:00:00,2.85,1014.32,1.03,0.96,CYCLONE
2018-11-23 12:00:00,6.78,1005.86,0.7,0.24,CYCLONE
2018-11-23 18:00:00,4.29,1005.27,1.32,0.94,CYCLONE
2018-11-24 00:00:00,7.57,1007.95,0.84,0.79,CYCLONE
2018-11-24 06:00:00,2.44,1011.18,1.66,0.92,CYCLONE
2018-11-24 12:00:00,2.28,1008.41,1.01,0.55,CYCLONE
2018-11-24 18:00:00,7.67,1014.78,0.53,0.79,CYCLONE
2018-11-25 00:00:00,3.74,1008.74,1.82,0.74,CYCLONE
2018-11-25 06:00:00,2.61,1014.57,0.63,0.95,CYCLONE
2018-11-25 12:00:00,6.54,1010.93,1.0,1.0,CYCLONE
2018-11-25 18:00:00,5.26,1011.39,1.75,0.75,CYCLONE
2018-11-26 00:00:00,7.97,1011.18,1.08,0.99,CYCLONE
2018-11-26 06:00:00,3.74,1012.93,0.89,0.93,CYCLONE
2018-11-26 12:00:00,2.78,1006.93,0.88,0.7,CYCLONE
2018-11-26 18:00:00,5.25,1011.79,1.41,0.21,CYCLONE
2018-11-27 00:00:00,7.84,1005.92,1.43,0.81,CYCLONE
2018-11-27 06:00:00,3.07,1012.44,0.53,0.95,CYCLONE
2018-11-27 12:00:00,5.2,1005.87,1.03,0.79,CYCLONE
2018-11-27 18:00:00,2.21,1012.75,0.86,0.65,CYCLONE
2018-11-28 00:00:00,5.75,1012.91,1.03,0.3,CYCLONE
2018-11-28 06:00:00,3.21,1009.41,1.65,0.75,CYCLONE
2018-11-28 12:00:00,7.32,1006.48,0.62,0.58,CYCLONE
2018-11-28 18:00:00,7.61,1009.55,1.15,0.57,CYCLONE
2018-11-29 00:00:00,4.21,1011.13,1.2,0.87,CYCLONE
2018-11-29 06:00:00,3.62,1005.81,1.63,0.5,CYCLONE
2018-11-29 12:00:00,2.73,1008.09,1.34,0.29,CYCLONE
2018-11-29 18:00:00,2.94,1013.3,1.8,0.83,CYCLONE
2018-11-30 00:00:00,6.25,1011.63,1.54,0.76,CYCLONE
2018-11-30 06:00:00,2.99,1005.87,1.99,0.81,CYCLONE
2018-11-30 12:00:00,3.2,1013.95,1.42,0.46,CYCLONE
2018-11-30 18:00:00,4.35,1014.38,1.39,0.46,CYCLONE
2018-12-01 00:00:00,6.1,1006.79,0.98,0.81,CYCLONE
2018-12-01 06:00:00,5.27,1010.38,1.79,0.96,CYCLONE
2018-12-01 12:00:00,7.39,1010.63,0.54,0.64,CYCLONE
2018-12-01 18:00:00,7.88,1005.92,1.95,0.37,CYCLONE
2018-12-02 00:00:00,6.36,1007.05,1.75,0.53,CYCLONE
2018-12-02 06:00:00,7.92,1010.39,1.83,0.83,CYCLONE
2018-12-02 12:00:00,7.93,1006.5,1.52,0.44,CYCLONE
2018-12-02 18:00:00,6.91,1009.95,0.66,0.75,CYCLONE
2018-12-03 00:00:00,2.01,1005.16,0.73,0.98,CYCLONE
2018-12-03 06:00:00,5.85,1013.03,0.84,0.72,CYCLONE
2018-12-03 12:00:00,7.04,1010.15,0.64,0.58,CYCLONE
2018-12-03 18:00:00,3.12,1008.62,1.76,0.73,CYCLONE
2018-12-04 00:00:00,6.41,1010.64,0.76,0.45,CYCLONE
2018-12-04 06:00:00,5.6,1009.4,0.96,0.33,CYCLONE
2018-12-04 12:00:00,3.14,1014.86,0.78,0.73,CYCLONE
2018-12-04 18:00:00,5.06,1005.42,0.76,0.41,CYCLONE
2018-12-05 00:00:00,6.63,1012.28,1.32,0.45,CYCLONE
2018-12-05 06:00:00,4.23,1014.28,0.72,0.72,CYCLONE
2018-12-05 12:00:00,6.41,1014.36,1.71,0.59,CYCLONE
2018-12-05 18:00:00,4.74,1008.79,1.84,0.9,CYCLONE
2018-12-06 00:00:00,3.95,1005.98,1.8,0.27,CYCLONE
2018-12-06 06:00:00,6.43,1010.92,0.95,0.48,CYCLONE
2018-12-06 12:00:00,6.11,1005.76,1.83,0.74,CYCLONE
2018-12-06 18:00:00,3.94,1011.87,1.93,0.28,CYCLONE
2018-12-07 00:00:00,5.51,1011.71,0.72,0.29,CYCLONE
2018-12-07 06:00:00,2.14,1007.32,0.95,0.88,CYCLONE
2018-12-07 12:00:00,2.32,1014.88,0.58,0.57,CYCLONE
2018-12-07 18:00:00,2.14,1006.86,1.48,0.96,CYCLONE
2018-12-08 00:00:00,6.53,1006.82,0.76,0.43,CYCLONE
2018-12-08 06:00:00,4.0,1009.89,1.41,0.43,CYCLONE
2018-12-08 12:00:00,2.35,1005.49,0.54,0.82,CYCLONE
2018-12-08 18:00:00,5.72,1011.32,0.88,0.51,CYCLONE
2018-12-09 00:00:00,2.39,1014.84,1.85,0.49,CYCLONE
2018-12-09 06:00:00,4.8,1014.81,0.53,0.61,CYCLONE
2018-12-09 12:00:00,6.78,1005.84,1.8,0.93,CYCLONE
2018-12-09 18:00:00,2.28,1005.59,1.53,0.27,CYCLONE
2018-12-10 00:00:00,2.62,1006.16,1.52,0.88,CYCLONE
2018-12-10 06:00:00,6.76,1006.96,0.63,0.72,CYCLONE
2018-12-10 12:00:00,7.54,1009.99,1.96,0.85,CYCLONE
2018-12-10 18:00:00,6.87,1005.23,0.86,0.7,CYCLONE
2018-12-11 00:00:00,2.85,1005.6,1.75,0.24,CYCLONE
2018-12-11 06:00:00,4.47,1008.21,1.6,0.27,CYCLONE
2018-12-11 12:00:00,2.67,1010.37,1.5,0.36,CYCLONE
2018-12-11 18:00:00,4.65,1008.58,1.67,0.97,CYCLONE
2018-12-12 00:00:00,6.92,1011.33,0.51,0.48,CYCLONE
2018-12-12 06:00:00,6.75,1010.7,1.81,0.98,CYCLONE
2018-12-12 12:00:00,3.7,1009.85,1.95,0.24,CYCLONE
2018-12-12 18:00:00,4.92,1005.52,0.73,0.38,CYCLONE
2018-12-13 00:00:00,4.08,1014.57,1.4,0.49,CYCLONE
2018-12-13 06:00:00,4.64,1013.95,1.77,0.42,CYCLONE
2018-12-13 12:00:00,4.47,1014.82,1.95,0.63,CYCLONE
2018-12-13 18:00:00,7.54,1013.69,1.64,0.39,CYCLONE
2018-12-14 00:00:00,6.91,1009.96,1.33,0.7,CYCLONE
2018-12-14 06:00:00,7.27,1007.27,1.8,0.25,CYCLONE
2018-12-14 12:00:00,5.01,1005.37,1.91,0.24,CYCLONE
2018-12-14 18:00:00,4.46,1007.71,1.77,0.43,CYCLONE
2018-12-15 00:00:00,3.68,1007.63,1.44,0.72,CYCLONE
2018-12-15 06:00:00,2.74,1009.75,0.94,0.5,CYCLONE
2018-12-15 12:00:00,5.64,1006.18,0.79,0.67,CYCLONE
2018-12-15 18:00:00,2.17,1005.68,1.61,0.97,CYCLONE
2018-12-16 00:00:00,3.04,1009.85,0.77,0.82,CYCLONE
2018-12-16 06:00:00,4.96,1012.27,1.83,0.56,CYCLONE
2018-12-16 12:00:00,4.27,1011.27,1.94,0.95,CYCLONE
2018-12-16 18:00:00,3.74,1013.58,0.5,0.31,CYCLONE
2018-12-17 00:00:00,2.94,1010.73,0.55,0.25,CYCLONE
2018-12-17 06:00:00,3.94,1007.37,1.72,0.87,NORMAL
2018-12-17 12:00:00,2.8,1008.51,0.57,0.91,NORMAL
2018-12-17 18:00:00,6.22,1005.53,1.06,0.48,NORMAL
2018-12-18 00:00:00,3.88,1010.58,1.63,0.34,NORMAL
2018-12-18 06:00:00,5.05,1008.99,1.54,0.82,NORMAL
2018-12-18 12:00:00,3.36,1005.54,1.97,0.34,NORMAL
2018-12-18 18:00:00,7.78,1013.13,1.61,0.82,NORMAL
2018-12-19 00:00:00,4.9,1012.89,0.71,0.56,NORMAL
2018-12-19 06:00:00,4.47,1012.04,0.6,0.43,NORMAL
2018-12-19 12:00:00,7.43,1007.51,1.16,0.49,NORMAL
2018-12-19 18:00:00,3.42,1012.17,1.4,0.33,NORMAL
2018-12-20 00:00:00,3.05,1010.26,1.56,0.63,NORMAL
2018-12-20 06:00:00,3.1,1012.83,1.87,0.23,NORMAL
2018-12-20 12:00:00,3.44,1009.76,1.11,0.55,NORMAL
2018-12-20 18:00:00,3.82,1009.63,1.92,0.7,NORMAL
2018-12-21 00:00:00,6.03,1008.65,0.95,0.33,NORMAL
2018-12-21 06:00:00,6.33,1005.43,1.85,0.73,NORMAL
2018-12-21 12:00:00,2.34,1008.23,0.91,0.57,NORMAL
2018-12-21 18:00:00,5.09,1011.9,1.68,0.28,NORMAL
2018-12-22 00:00:00,5.15,1011.43,1.64,0.98,NORMAL
2018-12-22 06:00:00,5.96,1006.53,1.7,0.7,NORMAL
2018-12-22 12:00:00,2.19,1014.31,1.16,0.86,NORMAL
2018-12-22 18:00:00,3.54,1014.87,0.81,0.21,NORMAL
2018-12-23 00:00:00,5.55,1011.54,0.61,0.78,NORMAL
2018-12-23 06:00:00,5.25,1008.36,1.51,0.38,NORMAL
2018-12-23 12:00:00,3.65,1010.59,0.87,0.65,NORMAL
2018-12-23 18:00:00,7.66,1009.64,1.3,0.44,NORMAL
2018-12-24 00:00:00,6.94,1014.96,1.67,0.61,NORMAL
2018-12-24 06:00:00,2.24,1006.36,1.62,0.88,NORMAL
2018-12-24 12:00:00,7.13,1010.77,1.91,0.77,NORMAL
2018-12-24 18:00:00,6.41,1014.48,1.72,0.63,NORMAL
2018-12-25 00:00:00,2.32,1014.92,1.89,0.22,NORMAL
2018-12-25 06:00:00,6.19,1007.39,1.27,0.38,NORMAL
2018-12-25 12:00:00,3.47,1013.01,0.98,0.23,NORMAL
2018-12-25 18:00:00,3.84,1006.87,1.58,0.25,NORMAL
2018-12-26 00:00:00,4.21,1012.7,1.43,0.21,NORMAL
2018-12-26 06:00:00,4.64,1007.37,1.29,0.42,NORMAL
2018-12-26 12:00:00,2.1,1011.61,1.64,0.31,NORMAL
2018-12-26 18:00:00,2.68,1012.67,1.7,0.59,NORMAL
2018-12-27 00:00:00,3.2,1012.15,1.33,0.25,NORMAL
2018-12-27 06:00:00,5.85,1010.45,1.26,0.91,NORMAL
2018-12-27 12:00:00,5.71,1011.25,1.34,0.79,NORMAL
2018-12-27 18:00:00,6.71,1014.67,0.95,0.52,NORMAL
2018-12-28 00:00:00,4.94,1010.45,1.05,0.28,NORMAL
2018-12-28 06:00:00,3.88,1013.97,0.88,0.38,NORMAL
2018-12-28 12:00:00,5.52,1005.18,1.49,0.67,NORMAL
2018-12-28 18:00:00,5.06,1006.26,1.48,0.33,NORMAL
2018-12-29 00:00:00,7.83,1009.97,1.95,0.48,NORMAL
2018-12-29 06:00:00,2.86,1009.94,0.7,0.52,NORMAL
2018-12-29 12:00:00,3.83,1007.39,1.6,0.28,NORMAL
2018-12-29 18:00:00,3.56,1013.72,0.85,0.26,NORMAL
2018-12-30 00:00:00,5.24,1005.92,1.57,0.43,NORMAL
2018-12-30 06:00:00,3.23,1007.96,1.12,0.53,NORMAL
2018-12-30 12:00:00,7.74,1008.43,1.48,0.78,NORMAL
2018-12-30 18:00:00,5.06,1007.64,1.07,0.75,NORMAL
2018-12-31 00:00:00,3.31,1006.78,0.69,0.31,NORMAL
2018-12-31 06:00:00,6.52,1005.31,0.89,0.29,NORMAL
2018-12-31 12:00:00,5.78,1012.18,1.87,0.9,NORMAL
2018-12-31 18:00:00,4.56,1014.25,0.86,0.67,NORMAL
2019-01-01 00:00:00,6.75,1007.93,0.67,0.24,NORMAL
2019-01-01 06:00:00,6.74,1013.93,1.92,0.94,NORMAL
2019-01-01 12:00:00,3.69,1009.0,1.15,0.81,NORMAL
2019-01-01 18:00:00,3.89,1008.18,1.72,0.92,NORMAL
2019-01-02 00:00:00,4.53,1010.37,1.44,0.31,NORMAL
2019-01-02 06:00:00,3.29,1010.71,0.55,0.9,NORMAL
2019-01-02 12:00:00,6.24,1006.32,1.7,0.41,NORMAL
2019-01-02 18:00:00,4.87,1010.35,0.97,0.41,NORMAL
2019-01-03 00:00:00,4.06,1013.51,1.34,0.91,NORMAL
2019-01-03 06:00:00,7.1,1009.54,1.96,0.78,NORMAL
2019-01-03 12:00:00,4.47,1010.8,0.97,0.3,NORMAL
2019-01-03 18:00:00,5.11,1014.5,0.94,0.96,NORMAL
2019-01-04 00:00:00,6.89,1012.46,1.75,0.45,CYCLONE
2019-01-04 06:00:00,4.2,1007.86,1.2,0.85,CYCLONE
2019-01-04 12:00:00,4.05,1010.13,1.44,0.41,CYCLONE
2019-01-04 18:00:00,6.35,1007.26,1.93,0.64,CYCLONE
2019-01-05 00:00:00,3.48,1012.23,1.01,0.72,CYCLONE
2019-01-05 06:00:00,4.26,1005.48,1.97,0.56,CYCLONE
2019-01-05 12:00:00,6.63,1011.72,0.55,0.92,CYCLONE
2019-01-05 18:00:00,2.38,1012.89,0.64,0.64,CYCLONE
2019-01-06 00:00:00,5.53,1011.5,1.73,0.99,CYCLONE
2019-01-06 06:00:00,5.07,1012.08,1.54,0.62,CYCLONE
2019-01-06 12:00:00,2.09,1012.83,1.58,0.66,CYCLONE
2019-01-06 18:00:00,4.3,1014.86,1.01,0.87,CYCLONE
2019-01-07 00:00:00,6.62,1006.23,1.54,0.85,CYCLONE
2019-01-07 06:00:00,4.67,1009.43,0.66,0.39,CYCLONE
2019-01-07 12:00:00,6.75,1007.3,1.23,0.8,CYCLONE
2019-01-07 18:00:00,4.72,1007.62,0.89,0.68,CYCLONE
2019-01-08 00:00:00,2.15,1010.7,1.02,0.99,CYCLONE
2019-01-08 06:00:00,3.57,1011.12,2.0,0.99,CYCLONE
2019-01-08 12:00:00,4.78,1007.0,0.62,0.35,CYCLONE
2019-01-08 18:00:00,7.02,1012.18,0.92,0.28,CYCLONE
2019-01-09 00:00:00,3.33,1012.62,0.72,0.7,CYCLONE
2019-01-09 06:00:00,4.51,1011.4,0.81,0.48,CYCLONE
2019-01-09 12:00:00,5.16,1010.17,1.89,0.61,CYCLONE
2019-01-09 18:00:00,3.1,1007.61,1.32,0.74,CYCLONE
2019-01-10 00:00:00,2.48,1008.31,0.9,0.99,CYCLONE
2019-01-10 06:00:00,7.53,1010.43,0.64,0.69,CYCLONE
2019-01-10 12:00:00,5.39,1005.73,1.25,0.2,CYCLONE
2019-01-10 18:00:00,2.25,1005.74,1.67,0.74,CYCLONE
2019-01-11 00:00:00,5.23,1010.15,1.66,0.8,CYCLONE
2019-01-11 06:00:00,34.4,969.73,8.78,3.39,CYCLONE
2019-01-11 12:00:00,6.23,1009.55,1.54,0.49,CYCLONE
2019-01-11 18:00:00,4.98,1005.46,1.81,0.57,CYCLONE
2019-01-12 00:00:00,3.29,1007.06,0.58,0.58,CYCLONE
2019-01-12 06:00:00,5.63,1011.05,0.79,0.95,CYCLONE
2019-01-12 12:00:00,4.09,1011.53,1.45,0.79,CYCLONE
2019-01-12 18:00:00,4.1,1005.73,1.28,0.67,CYCLONE
2019-01-13 00:00:00,6.11,1014.04,1.47,0.31,CYCLONE
2019-01-13 06:00:00,3.47,1005.78,0.51,0.34,CYCLONE
2019-01-13 12:00:00,7.06,1005.26,1.9,0.22,CYCLONE
2019-01-13 18:00:00,2.08,1013.28,0.84,0.43,CYCLONE
2019-01-14 00:00:00,5.67,1006.41,0.65,0.61,CYCLONE
2019-01-14 06:00:00,3.51,1006.02,0.5,0.54,CYCLONE
2019-01-14 12:00:00,2.87,1005.06,1.41,0.83,CYCLONE
2019-01-14 18:00:00,3.37,1011.34,1.35,0.57,CYCLONE
2019-01-15 00:00:00,2.69,1008.91,1.08,0.63,CYCLONE
2019-01-15 06:00:00,6.99,1007.33,1.29,0.47,CYCLONE
2019-01-15 12:00:00,3.89,1011.7,1.26,0.71,CYCLONE
2019-01-15 18:00:00,4.34,1014.31,1.96,0.98,CYCLONE
2019-01-16 00:00:00,7.84,1006.29,1.87,0.89,CYCLONE
2019-01-16 06:00:00,4.01,1011.08,1.35,0.4,CYCLONE
2019-01-16 12:00:00,3.32,1014.88,1.67,0.41,CYCLONE
2019-01-16 18:00:00,2.36,1014.73,0.64,0.32,CYCLONE
2019-01-17 00:00:00,7.14,1012.53,1.73,0.59,CYCLONE
2019-01-17 06:00:00,4.78,1012.29,0.53,0.31,CYCLONE
2019-01-17 12:00:00,4.4,1010.13,0.5,0.61,CYCLONE
2019-01-17 18:00:00,6.99,1014.44,0.58,0.56,CYCLONE
2019-01-18 00:00:00,5.85,1009.31,1.59,0.44,CYCLONE
2019-01-18 06:00:00,5.5,1010.39,0.57,0.99,CYCLONE
2019-01-18 12:00:00,5.72,1011.09,1.92,0.36,CYCLONE
2019-01-18 18:00:00,6.45,1014.77,0.98,0.28,CYCLONE
2019-01-19 00:00:00,4.82,1014.45,1.98,0.36,CYCLONE
2019-01-19 06:00:00,6.05,1012.48,1.14,0.89,CYCLONE
2019-01-19 12:00:00,4.56,1012.56,1.09,0.66,CYCLONE
2019-01-19 18:00:00,3.93,1013.77,0.66,0.21,CYCLONE
2019-01-20 00:00:00,6.45,1006.81,1.81,0.68,CYCLONE
2019-01-20 06:00:00,6.56,1011.51,0.66,0.87,CYCLONE
2019-01-20 12:00:00,3.53,1008.5,1.65,0.55,CYCLONE
2019-01-20 18:00:00,2.77,1014.98,0.84,0.77,CYCLONE
2019-01-21 00:00:00,7.3,1012.25,0.85,0.32,CYCLONE
2019-01-21 06:00:00,6.26,1010.56,1.49,0.76,CYCLONE
2019-01-21 12:00:00,3.93,1014.9,1.18,0.22,CYCLONE
2019-01-21 18:00:00,3.63,1008.49,1.84,0.88,CYCLONE
2019-01-22 00:00:00,6.05,1008.47,1.44,1.0,CYCLONE
2019-01-22 06:00:00,6.93,1006.95,0.63,0.42,CYCLONE
2019-01-22 12:00:00,6.78,1010.52,1.51,0.64,CYCLONE
2019-01-22 18:00:00,2.18,1010.33,1.55,0.53,CYCLONE
2019-01-23 00:00:00,6.14,1007.52,1.86,0.5,CYCLONE
2019-01-23 06:00:00,2.45,1012.04,0.64,0.88,CYCLONE
2019-01-23 12:00:00,3.68,1011.95,1.17,0.66,CYCLONE
2019-01-23 18:00:00,4.41,1010.76,0.68,0.71,CYCLONE
2019-01-24 00:00:00,6.22,1013.88,1.21,0.38,CYCLONE
2019-01-24 06:00:00,5.85,1012.29,0.83,0.32,CYCLONE
2019-01-24 12:00:00,2.22,1009.4,1.76,0.89,CYCLONE
2019-01-24 18:00:00,3.11,1011.9,1.26,0.72,CYCLONE
2019-01-25 00:00:00,4.71,1007.06,0.69,0.27,CYCLONE
2019-01-25 06:00:00,2.77,1013.16,1.44,0.98,CYCLONE
